date,permno,ticker
2016/9/30,10145,HON
2016/9/30,89217,AAP
2016/9/30,90829,CF
2016/9/30,12369,GM
2016/9/30,89525,CMCSA
2016/9/30,91926,DAL
2016/9/30,16087,FTV
2016/9/30,87267,BLK
2016/9/30,23931,XEL
2016/9/30,86314,XL
2016/9/30,75186,SCHW
2016/9/30,70519,C
2016/9/30,75607,SYMC
2016/9/30,41355,PH
2016/9/30,10696,FISV
2016/9/30,62308,TMK
2016/9/30,60599,CTL
2016/9/30,65947,HCN
2016/9/30,83435,YHOO
2016/9/30,14541,CVX
2016/9/30,82598,NTAP
2016/9/30,89070,ZBH
2016/9/30,83906,SRCL
2016/9/30,69796,STZ
2016/9/30,45356,JCI
2016/9/30,52476,EFX
2016/9/30,26710,L
2016/9/30,77418,TWX
2016/9/30,90808,EXPE
2016/9/30,87842,MET
2016/9/30,70578,ECL
2016/9/30,13936,PVH
2016/9/30,83143,IRM
2016/9/30,86868,GS
2016/9/30,39490,APA
2016/9/30,10107,MSFT
2016/9/30,19502,WBA
2016/9/30,56274,CAG
2016/9/30,12872,MPC
2016/9/30,13168,TRIP
2016/9/30,92322,ULTA
2016/9/30,50876,LLY
2016/9/30,58413,FRT
2016/9/30,91063,VIAB
2016/9/30,91556,ROST
2016/9/30,15408,KHC
2016/9/30,90601,NDAQ
2016/9/30,91068,CMG
2016/9/30,23579,TXT
2016/9/30,89866,LKQ
2016/9/30,87432,A
2016/9/30,79265,FLIR
2016/9/30,88837,GRMN
2016/9/30,82307,DVA
2016/9/30,15707,HPE
2016/9/30,77702,SBUX
2016/9/30,46674,GPC
2016/9/30,82298,DO
2016/9/30,86158,CTSH
2016/9/30,70033,HOG
2016/9/30,68591,STJ
2016/9/30,75224,HAR
2016/9/30,75510,ADBE
2016/9/30,92709,SNI
2016/9/30,11600,XRAY
2016/9/30,65875,VZ
2016/9/30,65330,LM
2016/9/30,92611,V
2016/9/30,64311,NSC
2016/9/30,76076,CSCO
2016/9/30,92602,PM
2016/9/30,11955,WM
2016/9/30,61621,PAYX
2016/9/30,60206,SNA
2016/9/30,92239,CXO
2016/9/30,59459,TRV
2016/9/30,91416,HBI
2016/9/30,76282,AN
2016/9/30,76614,REGN
2016/9/30,91152,TDG
2016/9/30,59010,GPS
2016/9/30,90880,AMP
2016/9/30,57904,AFL
2016/9/30,12622,HCA
2016/9/30,52978,HAS
2016/9/30,12981,FBHS
2016/9/30,52329,JEC
2016/9/30,76841,BIIB
2016/9/30,90215,CRM
2016/9/30,49656,BK
2016/9/30,13407,FB
2016/9/30,77129,KIM
2016/9/30,90071,NRG
2016/9/30,77496,MHK
2016/9/30,13586,PNR
2016/9/30,49154,TGT
2016/9/30,48486,LRCX
2016/9/30,14008,AMGN
2016/9/30,77730,TSN
2016/9/30,47941,TGNA
2016/9/30,14011,MNK
2016/9/30,46886,KLAC
2016/9/30,79129,GGP
2016/9/30,46877,BCR
2016/9/30,89626,CME
2016/9/30,14593,AAPL
2016/9/30,79237,RIG
2016/9/30,89195,PFG
2016/9/30,15456,FL
2016/9/30,80191,ALB
2016/9/30,15720,EIX
2016/9/30,43449,MCD
2016/9/30,89014,COL
2016/9/30,81481,DLTR
2016/9/30,42877,JBHT
2016/9/30,89006,MDLZ
2016/9/30,42200,PKI
2016/9/30,17750,KMB
2016/9/30,81655,DRI
2016/9/30,89004,FTI
2016/9/30,40539,TJX
2016/9/30,89003,FIS
2016/9/30,19166,FMC
2016/9/30,39917,WY
2016/9/30,82686,CTXS
2016/9/30,88668,MON
2016/9/30,38762,NI
2016/9/30,19393,BMY
2016/9/30,20482,ABT
2016/9/30,38093,AJG
2016/9/30,88661,COH
2016/9/30,21020,AAL
2016/9/30,35044,RF
2016/9/30,27983,XRX
2016/9/30,75100,TIF
2016/9/30,85058,BXP
2016/9/30,22293,GLW
2016/9/30,27959,DUK
2016/9/30,85072,RL
2016/9/30,23660,CTAS
2016/9/30,86356,EBAY
2016/9/30,26403,DIS
2016/9/30,24985,AEE
2016/9/30,86021,LLL
2016/9/30,25953,DOV
2016/9/30,25582,HRS
2016/9/30,23819,HAL
2016/9/30,61815,NBL
2016/9/30,63765,SWN
2016/9/30,23473,CINF
2016/9/30,26825,K
2016/9/30,84129,ZION
2016/9/30,52230,RHI
2016/9/30,64282,LB
2016/9/30,90373,DLR
2016/9/30,48506,MCO
2016/9/30,86946,RAI
2016/9/30,65541,COO
2016/9/30,83862,ETFC
2016/9/30,14889,CFG
2016/9/30,80204,MLM
2016/9/30,44206,ES
2016/9/30,11552,CELG
2016/9/30,66384,WDC
2016/9/30,90386,MOS
2016/9/30,25785,F
2016/9/30,87657,EW
2016/9/30,60986,NWL
2016/9/30,77659,BBBY
2016/9/30,67598,HCP
2016/9/30,60506,PCAR
2016/9/30,40272,IFF
2016/9/30,86339,CCI
2016/9/30,69550,MYL
2016/9/30,87137,DVN
2016/9/30,90979,UA
2016/9/30,80080,EMN
2016/9/30,76201,XLNX
2016/9/30,60442,PNC
2016/9/30,85914,BBY
2016/9/30,70332,APC
2016/9/30,39642,BDX
2016/9/30,13901,MO
2016/9/30,79103,ORLY
2016/9/30,21936,PFE
2016/9/30,15579,TXN
2016/9/30,71563,BBT
2016/9/30,49015,LNC
2016/9/30,27828,HPQ
2016/9/30,59408,BAC
2016/9/30,84788,AMZN
2016/9/30,90993,ICE
2016/9/30,24010,ETR
2016/9/30,38156,WMB
2016/9/30,13103,DLPH
2016/9/30,37284,TSO
2016/9/30,49680,DHR
2016/9/30,77338,ROP
2016/9/30,12073,PBCT
2016/9/30,35554,MTB
2016/9/30,24328,EQT
2016/9/30,89071,ACN
2016/9/30,79881,URBN
2016/9/30,85913,MAR
2016/9/30,27991,PNW
2016/9/30,75819,VTR
2016/9/30,12076,SIG
2016/9/30,75825,EOG
2016/9/30,85348,YUM
2016/9/30,93096,DG
2016/9/30,13356,PSX
2016/9/30,88873,GPN
2016/9/30,52708,LEN
2016/9/30,85663,URI
2016/9/30,87447,UPS
2016/9/30,83111,ALXN
2016/9/30,18163,PG
2016/9/30,14297,ALLE
2016/9/30,52695,GWW
2016/9/30,76082,COG
2016/9/30,28484,HES
2016/9/30,25320,CPB
2016/9/30,78877,CHK
2016/9/30,86964,FFIV
2016/9/30,45911,SWKS
2016/9/30,77605,BSX
2016/9/30,11762,ETN
2016/9/30,85621,MTD
2016/9/30,21371,CAH
2016/9/30,18729,CL
2016/9/30,89509,XEC
2016/9/30,76712,AES
2016/9/30,23229,CMS
2016/9/30,43350,SWK
2016/9/30,72726,STT
2016/9/30,92655,UNH
2016/9/30,17830,UTX
2016/9/30,17144,GIS
2016/9/30,88845,AET
2016/9/30,60943,LEG
2016/9/30,53065,IPG
2016/9/30,66181,HD
2016/9/30,79057,CB
2016/9/30,50017,RRC
2016/9/30,30681,OMC
2016/9/30,79547,EQR
2016/9/30,34746,FITB
2016/9/30,12650,KSU
2016/9/30,12431,IR
2016/9/30,58246,NTRS
2016/9/30,57665,NKE
2016/9/30,66800,AIG
2016/9/30,85792,PWR
2016/9/30,76605,AZO
2016/9/30,10909,CERN
2016/9/30,66157,USB
2016/9/30,13142,KORS
2016/9/30,28345,MUR
2016/9/30,80100,SPG
2016/9/30,82642,EL
2016/9/30,11674,DTE
2016/9/30,28804,ALK
2016/9/30,54148,PHM
2016/9/30,17005,CVS
2016/9/30,88853,FLR
2016/9/30,12308,CHTR
2016/9/30,80381,AVB
2016/9/30,27043,VAR
2016/9/30,22592,MMM
2016/9/30,88590,DNB
2016/9/30,64995,KEY
2016/9/30,20626,DOW
2016/9/30,89002,ADS
2016/9/30,79545,BWA
2016/9/30,22103,EMR
2016/9/30,13963,NWSA
2016/9/30,21792,CNP
2016/9/30,92157,TEL
2016/9/30,21207,NEM
2016/9/30,12052,GD
2016/9/30,80681,ESS
2016/9/30,89258,PRU
2016/9/30,77606,KSS
2016/9/30,49373,HRB
2016/9/30,87717,EXPD
2016/9/30,12542,NLSN
2016/9/30,78034,PDCO
2016/9/30,88436,ENDP
2016/9/30,91611,FSLR
2016/9/30,18542,CAT
2016/9/30,61399,LOW
2016/9/30,56573,ITW
2016/9/30,85631,ADSK
2016/9/30,90805,DISCA
2016/9/30,87299,AKAM
2016/9/30,24942,RTN
2016/9/30,75241,PXD
2016/9/30,39538,MAT
2016/9/30,15069,MRO
2016/9/30,89617,EQIX
2016/9/30,27887,BAX
2016/9/30,19583,IVZ
2016/9/30,86228,RSG
2016/9/30,16432,GT
2016/9/30,91461,WU
2016/9/30,77768,PX
2016/9/30,89508,KMX
2016/9/30,21776,EXC
2016/9/30,86979,JNPR
2016/9/30,59328,INTC
2016/9/30,81774,FCX
2016/9/30,25419,WHR
2016/9/30,22111,JNJ
2016/9/30,88446,ILMN
2016/9/30,12490,IBM
2016/9/30,76744,VRTX
2016/9/30,82651,WAT
2016/9/30,61735,AON
2016/9/30,11308,KO
2016/9/30,60628,FDX
2016/9/30,32707,HP
2016/9/30,85269,VLO
2016/9/30,28388,VNO
2016/9/30,22517,PPL
2016/9/30,90305,EXR
2016/9/30,44644,ADP
2016/9/30,23536,WEC
2016/9/30,23536,WEC
2016/9/30,89269,CNC
2016/9/30,19561,BA
2016/9/30,12558,KMI
2016/9/30,79678,ATVI
2016/9/30,84373,DGX
2016/9/30,62092,TMO
2016/9/30,45751,MMC
2016/9/30,89017,WLTW
2016/9/30,23887,FTR
2016/9/30,75489,SPLS
2016/9/30,86783,PCLN
2016/9/30,22779,MSI
2016/9/30,13721,ABBV
2016/9/30,86136,SRE
2016/9/30,42585,SJM
2016/9/30,11703,DD
2016/9/30,88031,MNST
2016/9/30,46703,HST
2016/9/30,77182,PRGO
2016/9/30,12345,LYB
2016/9/30,82775,HIG
2016/9/30,13856,PEP
2016/9/30,47896,JPM
2016/9/30,85991,LVLT
2016/9/30,15488,PYPL
2016/9/30,85592,PLD
2016/9/30,75154,CCL
2016/9/30,92890,MJN
2016/9/30,84381,ROK
2016/9/30,79915,NFX
2016/9/30,91233,MA
2016/9/30,84032,NOV
2016/9/30,24205,NEE
2016/9/30,19350,DE
2016/9/30,48725,UNP
2016/9/30,30940,FLS
2016/9/30,85753,VRSN
2016/9/30,18411,SO
2016/9/30,80286,TSCO
2016/9/30,90038,AIZ
2016/9/30,77178,QCOM
2016/9/30,41080,CMI
2016/9/30,55976,WMT
2016/9/30,84769,APH
2016/9/30,88352,ISRG
2016/9/30,11404,ED
2016/9/30,21573,IP
2016/9/30,92614,AWK
2016/9/30,85459,CHRW
2016/9/30,59176,AXP
2016/9/30,34817,NUE
2016/9/30,85257,AME
2016/9/30,79323,ALL
2016/9/30,60097,MDT
2016/9/30,38703,WFC
2016/9/30,80399,MAC
2016/9/30,24459,PBI
2016/9/30,85265,SLG
2016/9/30,25232,OKE
2016/9/30,78916,AGN
2016/9/30,89393,NFLX
2016/9/30,24766,NOC
2016/9/30,85593,AMG
2016/9/30,37584,BEN
2016/9/30,87055,COST
2016/9/30,29946,BF
2016/9/30,92618,DPS
2016/9/30,16600,HSY
2016/9/30,62148,CSX
2016/9/30,28222,APD
2016/9/30,21178,LMT
2016/9/30,60871,ADI
2016/9/30,13788,ZTS
2016/9/30,27633,R
2016/9/30,75034,BHI
2016/9/30,66093,T
2016/9/30,10516,ADM
2016/9/30,77668,ESRX
2016/9/30,64936,D
2016/9/30,14702,AMAT
2016/9/30,81055,COF
2016/9/30,81045,O
2016/9/30,13928,COP
2016/9/30,34833,OXY
2016/9/30,91392,WYN
2016/9/30,93089,VRSK
2016/9/30,24643,AA
2016/9/30,22509,PPG
2016/9/30,11850,XOM
2016/9/30,92121,DFS
2016/9/30,76226,CBS
2016/9/30,36468,SHW
2016/9/30,76639,TSS
2016/9/30,80711,AIV
2016/9/30,71175,UNM
2016/9/30,13035,XYL
2016/9/30,91103,UAL
2016/9/30,52090,MKC
2016/9/30,90199,CBG
2016/9/30,77661,DHI
2016/9/30,89179,ANTM
2016/9/30,24109,AEP
2016/9/30,23026,FE
2016/9/30,93002,AVGO
2016/9/30,85035,QRVO
2016/9/30,89641,STX
2016/9/30,86580,NVDA
2016/9/30,86111,AMT
2016/9/30,34032,MAS
2016/9/30,76095,HOLX
2016/9/30,59300,UDR
2016/9/30,23393,CHD
2016/9/30,11618,FAST
2016/9/30,90441,FOXA
2016/9/30,91650,SE
2016/9/30,78975,INTU
2016/9/30,53613,MU
2016/9/30,46578,CLX
2016/9/30,15797,CSRA
2016/9/30,12060,GE
2016/9/30,77274,GILD
2016/9/30,64390,PGR
2016/9/30,17478,SPGI
2016/9/30,75828,EA
2016/9/30,21186,WRK
2016/9/30,14277,SLB
2016/9/30,43553,VFC
2016/9/30,87184,RHT
2016/9/30,81540,ABC
2016/9/30,79637,UHS
2016/9/30,12062,LH
2016/9/30,14601,NAVI
2016/9/30,69032,MS
2016/9/30,15202,VMC
2016/9/30,90319,GOOGL
2016/9/30,57568,BLL
2016/9/30,77462,M
2016/9/30,22752,MRK
2016/9/30,79145,RCL
2016/9/30,77281,WFM
2016/9/30,73139,SYK
2016/9/30,92293,TDC
2016/9/30,58683,LUV
2016/9/30,52038,SYY
2016/9/30,68144,STI
2016/9/30,23712,PEG
2016/9/30,16678,KR
2016/9/30,82581,HSIC
2016/9/30,25778,CA
2016/9/30,44601,AVY
2016/9/30,78987,MCHP
2016/10/31,23026,FE
2016/10/31,89179,ANTM
2016/10/31,77661,DHI
2016/10/31,91650,SE
2016/10/31,11850,XOM
2016/10/31,58683,LUV
2016/10/31,15797,CSRA
2016/10/31,86111,AMT
2016/10/31,59300,UDR
2016/10/31,14702,AMAT
2016/10/31,92121,DFS
2016/10/31,13788,ZTS
2016/10/31,78975,INTU
2016/10/31,90199,CBG
2016/10/31,81055,COF
2016/10/31,92293,TDC
2016/10/31,15202,VMC
2016/10/31,57568,BLL
2016/10/31,12062,LH
2016/10/31,73139,SYK
2016/10/31,76226,CBS
2016/10/31,36468,SHW
2016/10/31,75034,BHI
2016/10/31,46578,CLX
2016/10/31,77462,M
2016/10/31,64936,D
2016/10/31,91103,UAL
2016/10/31,52090,MKC
2016/10/31,27633,R
2016/10/31,77668,ESRX
2016/10/31,21178,LMT
2016/10/31,79145,RCL
2016/10/31,90441,FOXA
2016/10/31,13035,XYL
2016/10/31,22752,MRK
2016/10/31,77281,WFM
2016/10/31,80711,AIV
2016/10/31,14277,SLB
2016/10/31,82581,HSIC
2016/10/31,71175,UNM
2016/10/31,25778,CA
2016/10/31,53613,MU
2016/10/31,11618,FAST
2016/10/31,16678,KR
2016/10/31,14601,NAVI
2016/10/31,43553,VFC
2016/10/31,60871,ADI
2016/10/31,10516,ADM
2016/10/31,23712,PEG
2016/10/31,44601,AVY
2016/10/31,23393,CHD
2016/10/31,76095,HOLX
2016/10/31,89641,STX
2016/10/31,34032,MAS
2016/10/31,81540,ABC
2016/10/31,81045,O
2016/10/31,77274,GILD
2016/10/31,13928,COP
2016/10/31,12060,GE
2016/10/31,69032,MS
2016/10/31,68144,STI
2016/10/31,78987,MCHP
2016/10/31,34833,OXY
2016/10/31,91392,WYN
2016/10/31,64390,PGR
2016/10/31,86580,NVDA
2016/10/31,85035,QRVO
2016/10/31,87184,RHT
2016/10/31,93089,VRSK
2016/10/31,16342,ADNT
2016/10/31,66093,T
2016/10/31,93002,AVGO
2016/10/31,75828,EA
2016/10/31,24643,AA
2016/10/31,79637,UHS
2016/10/31,76639,TSS
2016/10/31,52038,SYY
2016/10/31,24109,AEP
2016/10/31,17478,SPGI
2016/10/31,22509,PPG
2016/10/31,28222,APD
2016/10/31,90319,GOOGL
2016/10/31,21186,WRK
2016/10/31,87657,EW
2016/10/31,80204,MLM
2016/10/31,13103,DLPH
2016/10/31,66384,WDC
2016/10/31,38156,WMB
2016/10/31,28484,HES
2016/10/31,49015,LNC
2016/10/31,67598,HCP
2016/10/31,24010,ETR
2016/10/31,90993,ICE
2016/10/31,44206,ES
2016/10/31,11552,CELG
2016/10/31,87137,DVN
2016/10/31,84788,AMZN
2016/10/31,76082,COG
2016/10/31,13901,MO
2016/10/31,27828,HPQ
2016/10/31,59408,BAC
2016/10/31,52695,GWW
2016/10/31,26825,K
2016/10/31,14297,ALLE
2016/10/31,69550,MYL
2016/10/31,60442,PNC
2016/10/31,86339,CCI
2016/10/31,18163,PG
2016/10/31,83111,ALXN
2016/10/31,87447,UPS
2016/10/31,85914,BBY
2016/10/31,84129,ZION
2016/10/31,64282,LB
2016/10/31,25785,F
2016/10/31,77659,BBBY
2016/10/31,85663,URI
2016/10/31,85348,YUM
2016/10/31,70332,APC
2016/10/31,40272,IFF
2016/10/31,45911,SWKS
2016/10/31,52708,LEN
2016/10/31,88873,GPN
2016/10/31,13356,PSX
2016/10/31,83862,ETFC
2016/10/31,39642,BDX
2016/10/31,93096,DG
2016/10/31,61815,NBL
2016/10/31,52230,RHI
2016/10/31,63765,SWN
2016/10/31,75825,EOG
2016/10/31,23819,HAL
2016/10/31,48506,MCO
2016/10/31,27991,PNW
2016/10/31,21936,PFE
2016/10/31,90373,DLR
2016/10/31,12076,SIG
2016/10/31,86964,FFIV
2016/10/31,86946,RAI
2016/10/31,79103,ORLY
2016/10/31,23473,CINF
2016/10/31,75819,VTR
2016/10/31,65541,COO
2016/10/31,85913,MAR
2016/10/31,76201,XLNX
2016/10/31,89071,ACN
2016/10/31,24328,EQT
2016/10/31,90979,UA
2016/10/31,90386,MOS
2016/10/31,79881,URBN
2016/10/31,35554,MTB
2016/10/31,15579,TXN
2016/10/31,80080,EMN
2016/10/31,12073,PBCT
2016/10/31,14889,CFG
2016/10/31,25320,CPB
2016/10/31,77338,ROP
2016/10/31,49680,DHR
2016/10/31,60506,PCAR
2016/10/31,71563,BBT
2016/10/31,60986,NWL
2016/10/31,78877,CHK
2016/10/31,37284,TSO
2016/10/31,89070,ZBH
2016/10/31,90808,EXPE
2016/10/31,12369,GM
2016/10/31,10104,ORCL
2016/10/31,90601,NDAQ
2016/10/31,10299,LLTC
2016/10/31,14776,SYF
2016/10/31,87267,BLK
2016/10/31,58413,FRT
2016/10/31,39490,APA
2016/10/31,64653,PSA
2016/10/31,79265,FLIR
2016/10/31,86868,GS
2016/10/31,77418,TWX
2016/10/31,69796,STZ
2016/10/31,41355,PH
2016/10/31,89216,AYI
2016/10/31,16087,FTV
2016/10/31,48653,HUM
2016/10/31,83443,BRK
2016/10/31,64186,CI
2016/10/31,57817,JWN
2016/10/31,10138,TROW
2016/10/31,81061,MCK
2016/10/31,19502,WBA
2016/10/31,82598,NTAP
2016/10/31,88837,GRMN
2016/10/31,89217,AAP
2016/10/31,12872,MPC
2016/10/31,14541,CVX
2016/10/31,77157,OI
2016/10/31,46674,GPC
2016/10/31,32870,HRL
2016/10/31,45356,JCI
2016/10/31,90829,CF
2016/10/31,70519,C
2016/10/31,83435,YHOO
2016/10/31,10107,MSFT
2016/10/31,50876,LLY
2016/10/31,91556,ROST
2016/10/31,20415,LUK
2016/10/31,91926,DAL
2016/10/31,87842,MET
2016/10/31,89866,LKQ
2016/10/31,13168,TRIP
2016/10/31,10145,HON
2016/10/31,85926,SEE
2016/10/31,26710,L
2016/10/31,42906,HBAN
2016/10/31,23085,SCG
2016/10/31,86314,XL
2016/10/31,59248,TAP
2016/10/31,70578,ECL
2016/10/31,62308,TMK
2016/10/31,92322,ULTA
2016/10/31,82307,DVA
2016/10/31,75186,SCHW
2016/10/31,56274,CAG
2016/10/31,83143,IRM
2016/10/31,10696,FISV
2016/10/31,23579,TXT
2016/10/31,91068,CMG
2016/10/31,60599,CTL
2016/10/31,13936,PVH
2016/10/31,89533,WYNN
2016/10/31,15707,HPE
2016/10/31,52476,EFX
2016/10/31,25081,CMA
2016/10/31,13688,PCG
2016/10/31,23931,XEL
2016/10/31,75607,SYMC
2016/10/31,91063,VIAB
2016/10/31,87432,A
2016/10/31,89525,CMCSA
2016/10/31,15408,KHC
2016/10/31,58819,LNT
2016/10/31,77702,SBUX
2016/10/31,65947,HCN
2016/10/31,83906,SRCL
2016/10/31,92239,CXO
2016/10/31,89003,FIS
2016/10/31,40539,TJX
2016/10/31,49154,TGT
2016/10/31,81655,DRI
2016/10/31,80191,ALB
2016/10/31,13407,FB
2016/10/31,15456,FL
2016/10/31,49656,BK
2016/10/31,17750,KMB
2016/10/31,86021,LLL
2016/10/31,13586,PNR
2016/10/31,19393,BMY
2016/10/31,35044,RF
2016/10/31,76076,CSCO
2016/10/31,75100,TIF
2016/10/31,61621,PAYX
2016/10/31,43449,MCD
2016/10/31,79237,RIG
2016/10/31,86158,CTSH
2016/10/31,38762,NI
2016/10/31,27983,XRX
2016/10/31,64311,NSC
2016/10/31,14593,AAPL
2016/10/31,20482,ABT
2016/10/31,90880,AMP
2016/10/31,89014,COL
2016/10/31,25582,HRS
2016/10/31,89004,FTI
2016/10/31,88668,MON
2016/10/31,92611,V
2016/10/31,85058,BXP
2016/10/31,52978,HAS
2016/10/31,59459,TRV
2016/10/31,59010,GPS
2016/10/31,91152,TDG
2016/10/31,88661,COH
2016/10/31,15720,EIX
2016/10/31,89626,CME
2016/10/31,65330,LM
2016/10/31,65875,VZ
2016/10/31,22293,GLW
2016/10/31,46877,BCR
2016/10/31,77496,MHK
2016/10/31,81481,DLTR
2016/10/31,12981,FBHS
2016/10/31,79129,GGP
2016/10/31,90071,NRG
2016/10/31,46886,KLAC
2016/10/31,82686,CTXS
2016/10/31,77129,KIM
2016/10/31,27959,DUK
2016/10/31,85072,RL
2016/10/31,11955,WM
2016/10/31,92602,PM
2016/10/31,38093,AJG
2016/10/31,57904,AFL
2016/10/31,12622,HCA
2016/10/31,14011,MNK
2016/10/31,52329,JEC
2016/10/31,60206,SNA
2016/10/31,39917,WY
2016/10/31,25953,DOV
2016/10/31,11600,XRAY
2016/10/31,47941,TGNA
2016/10/31,92709,SNI
2016/10/31,76841,BIIB
2016/10/31,23660,CTAS
2016/10/31,14008,AMGN
2016/10/31,76282,AN
2016/10/31,21020,AAL
2016/10/31,42877,JBHT
2016/10/31,19166,FMC
2016/10/31,91416,HBI
2016/10/31,77730,TSN
2016/10/31,89006,MDLZ
2016/10/31,86356,EBAY
2016/10/31,26403,DIS
2016/10/31,89195,PFG
2016/10/31,76614,REGN
2016/10/31,48486,LRCX
2016/10/31,75510,ADBE
2016/10/31,75224,HAR
2016/10/31,68591,STJ
2016/10/31,70033,HOG
2016/10/31,90215,CRM
2016/10/31,42200,PKI
2016/10/31,24985,AEE
2016/10/31,16600,HSY
2016/10/31,23536,WEC
2016/10/31,23536,WEC
2016/10/31,18411,SO
2016/10/31,44644,ADP
2016/10/31,85753,VRSN
2016/10/31,91233,MA
2016/10/31,84373,DGX
2016/10/31,85592,PLD
2016/10/31,30940,FLS
2016/10/31,84032,NOV
2016/10/31,48725,UNP
2016/10/31,89269,CNC
2016/10/31,45751,MMC
2016/10/31,19350,DE
2016/10/31,24205,NEE
2016/10/31,15488,PYPL
2016/10/31,11703,DD
2016/10/31,87055,COST
2016/10/31,76744,VRTX
2016/10/31,88031,MNST
2016/10/31,42585,SJM
2016/10/31,82651,WAT
2016/10/31,79678,ATVI
2016/10/31,60628,FDX
2016/10/31,46703,HST
2016/10/31,75489,SPLS
2016/10/31,24766,NOC
2016/10/31,85593,AMG
2016/10/31,78916,AGN
2016/10/31,85265,SLG
2016/10/31,89393,NFLX
2016/10/31,24459,PBI
2016/10/31,23887,FTR
2016/10/31,88446,ILMN
2016/10/31,12490,IBM
2016/10/31,11308,KO
2016/10/31,85269,VLO
2016/10/31,25232,OKE
2016/10/31,77182,PRGO
2016/10/31,82775,HIG
2016/10/31,92618,DPS
2016/10/31,90305,EXR
2016/10/31,22779,MSI
2016/10/31,80399,MAC
2016/10/31,62148,CSX
2016/10/31,38703,WFC
2016/10/31,19561,BA
2016/10/31,79323,ALL
2016/10/31,13856,PEP
2016/10/31,13721,ABBV
2016/10/31,60097,MDT
2016/10/31,12345,LYB
2016/10/31,85257,AME
2016/10/31,85459,CHRW
2016/10/31,29946,BF
2016/10/31,90038,AIZ
2016/10/31,59176,AXP
2016/10/31,34817,NUE
2016/10/31,47896,JPM
2016/10/31,92614,AWK
2016/10/31,21573,IP
2016/10/31,13983,COTY
2016/10/31,85991,LVLT
2016/10/31,11404,ED
2016/10/31,61735,AON
2016/10/31,28388,VNO
2016/10/31,88352,ISRG
2016/10/31,22517,PPL
2016/10/31,84769,APH
2016/10/31,89017,WLTW
2016/10/31,75154,CCL
2016/10/31,77178,QCOM
2016/10/31,32707,HP
2016/10/31,55976,WMT
2016/10/31,86783,PCLN
2016/10/31,92890,MJN
2016/10/31,12558,KMI
2016/10/31,41080,CMI
2016/10/31,84381,ROK
2016/10/31,37584,BEN
2016/10/31,86136,SRE
2016/10/31,80286,TSCO
2016/10/31,79915,NFX
2016/10/31,62092,TMO
2016/10/31,72726,STT
2016/10/31,39538,MAT
2016/10/31,22592,MMM
2016/10/31,75241,PXD
2016/10/31,12431,IR
2016/10/31,86228,RSG
2016/10/31,13963,NWSA
2016/10/31,23229,CMS
2016/10/31,22103,EMR
2016/10/31,89509,XEC
2016/10/31,12650,KSU
2016/10/31,89002,ADS
2016/10/31,59328,INTC
2016/10/31,21792,CNP
2016/10/31,16432,GT
2016/10/31,30681,OMC
2016/10/31,92157,TEL
2016/10/31,79547,EQR
2016/10/31,21207,NEM
2016/10/31,20626,DOW
2016/10/31,91461,WU
2016/10/31,79057,CB
2016/10/31,88590,DNB
2016/10/31,89258,PRU
2016/10/31,85621,MTD
2016/10/31,34746,FITB
2016/10/31,53065,IPG
2016/10/31,79545,BWA
2016/10/31,22111,JNJ
2016/10/31,80681,ESS
2016/10/31,12542,NLSN
2016/10/31,87717,EXPD
2016/10/31,76712,AES
2016/10/31,78034,PDCO
2016/10/31,77768,PX
2016/10/31,60943,LEG
2016/10/31,66181,HD
2016/10/31,17830,UTX
2016/10/31,18542,CAT
2016/10/31,91611,FSLR
2016/10/31,89508,KMX
2016/10/31,49373,HRB
2016/10/31,50017,RRC
2016/10/31,92655,UNH
2016/10/31,61399,LOW
2016/10/31,13142,KORS
2016/10/31,88845,AET
2016/10/31,56573,ITW
2016/10/31,85631,ADSK
2016/10/31,17144,GIS
2016/10/31,87299,AKAM
2016/10/31,88853,FLR
2016/10/31,24942,RTN
2016/10/31,81774,FCX
2016/10/31,11762,ETN
2016/10/31,27887,BAX
2016/10/31,90805,DISCA
2016/10/31,86979,JNPR
2016/10/31,43350,SWK
2016/10/31,58246,NTRS
2016/10/31,15069,MRO
2016/10/31,89617,EQIX
2016/10/31,28345,MUR
2016/10/31,80100,SPG
2016/10/31,82642,EL
2016/10/31,12308,CHTR
2016/10/31,54148,PHM
2016/10/31,66800,AIG
2016/10/31,11674,DTE
2016/10/31,21776,EXC
2016/10/31,10909,CERN
2016/10/31,28804,ALK
2016/10/31,25419,WHR
2016/10/31,76605,AZO
2016/10/31,88436,ENDP
2016/10/31,85792,PWR
2016/10/31,19583,IVZ
2016/10/31,17005,CVS
2016/10/31,18729,CL
2016/10/31,77605,BSX
2016/10/31,12052,GD
2016/10/31,21371,CAH
2016/10/31,27043,VAR
2016/10/31,77606,KSS
2016/10/31,64995,KEY
2016/10/31,57665,NKE
2016/10/31,80381,AVB
2016/10/31,66157,USB
2016/11/30,86979,JNPR
2016/11/30,13963,NWSA
2016/11/30,85631,ADSK
2016/11/30,22592,MMM
2016/11/30,34746,FITB
2016/11/30,21776,EXC
2016/11/30,80381,AVB
2016/11/30,27887,BAX
2016/11/30,76712,AES
2016/11/30,19583,IVZ
2016/11/30,17830,UTX
2016/11/30,39538,MAT
2016/11/30,89509,XEC
2016/11/30,22103,EMR
2016/11/30,81774,FCX
2016/11/30,92655,UNH
2016/11/30,12052,GD
2016/11/30,24942,RTN
